image_path,text_clean,label,label_encoded
waste_dataset/cardboard/000400.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/paper/000289.jpg,paper waste item found in garbage,paper,3
waste_dataset/glass/000038.jpg,broken glass item for recycling,glass,1
waste_dataset/cardboard/000004.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/cardboard/000255.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/metal/000363.jpg,metal container for recycling bin,metal,2
waste_dataset/glass/000189.jpg,clear glass waste material in trash,glass,1
waste_dataset/metal/000062.jpg,used tin can discarded as waste,metal,2
waste_dataset/plastic/000139.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/glass/000146.jpg,clear glass waste material in trash,glass,1
waste_dataset/cardboard/000267.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/glass/000207.jpg,clear glass waste material in trash,glass,1
waste_dataset/paper/000002.jpg,recycled paper material waste object,paper,3
waste_dataset/cardboard/000009.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/plastic/000024.jpg,plastic waste item for recycling,plastic,4
waste_dataset/trash/000059.jpg,household garbage thrown away,trash,5
waste_dataset/trash/000163.jpg,mixed waste garbage object found,trash,5
waste_dataset/trash/000330.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/cardboard/000110.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/trash/000408.jpg,general trash item discarded,trash,5
waste_dataset/trash/000130.jpg,general trash item discarded,trash,5
waste_dataset/cardboard/000349.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/glass/000070.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/trash/000289.jpg,general trash item discarded,trash,5
waste_dataset/trash/000077.jpg,non recyclable waste object in bin,trash,5
waste_dataset/metal/000108.jpg,empty metal can thrown away,metal,2
waste_dataset/glass/000353.jpg,glass container discarded as garbage,glass,1
waste_dataset/plastic/000074.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/cardboard/000109.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/metal/000103.jpg,empty metal can thrown away,metal,2
waste_dataset/metal/000157.jpg,recycled metal can garbage item found,metal,2
waste_dataset/cardboard/000096.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/cardboard/000324.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/cardboard/000346.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/metal/000221.jpg,steel or aluminum waste object,metal,2
waste_dataset/metal/000288.jpg,old metal container waste material,metal,2
waste_dataset/cardboard/000348.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/plastic/000134.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/glass/000307.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/metal/000273.jpg,aluminum or steel waste item found,metal,2
waste_dataset/paper/000051.jpg,old paper document thrown away,paper,3
waste_dataset/plastic/000075.jpg,used plastic container discarded waste,plastic,4
waste_dataset/trash/000011.jpg,general trash item discarded,trash,5
waste_dataset/trash/000102.jpg,mixed waste garbage object found,trash,5
waste_dataset/paper/000219.jpg,torn paper piece in waste bin,paper,3
waste_dataset/plastic/000291.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/metal/000066.jpg,steel or aluminum waste object,metal,2
waste_dataset/glass/000014.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/cardboard/000036.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/trash/000152.jpg,non recyclable waste object in bin,trash,5
waste_dataset/plastic/000156.jpg,plastic waste item for recycling,plastic,4
waste_dataset/trash/000113.jpg,general waste material discarded,trash,5
waste_dataset/cardboard/000073.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/metal/000185.jpg,empty metal can thrown away,metal,2
waste_dataset/cardboard/000115.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/metal/000299.jpg,used tin can discarded as waste,metal,2
waste_dataset/plastic/000027.jpg,used plastic container discarded waste,plastic,4
waste_dataset/trash/000022.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/plastic/000306.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/glass/000117.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/metal/000234.jpg,metal container for recycling bin,metal,2
waste_dataset/trash/000012.jpg,random waste item in trash bin,trash,5
waste_dataset/paper/000375.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/cardboard/000252.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/metal/000228.jpg,old metal container waste material,metal,2
waste_dataset/glass/000341.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/cardboard/000172.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/plastic/000002.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/paper/000113.jpg,white paper material discarded waste,paper,3
waste_dataset/cardboard/000317.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/metal/000336.jpg,aluminum or steel waste item found,metal,2
waste_dataset/glass/000357.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/glass/000153.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/plastic/000094.jpg,plastic waste recycling object found,plastic,4
waste_dataset/paper/000417.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/trash/000274.jpg,non recyclable waste object in bin,trash,5
waste_dataset/plastic/000099.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/glass/000032.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/cardboard/000046.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/metal/000208.jpg,aluminum or steel waste item found,metal,2
waste_dataset/glass/000283.jpg,clear glass waste material in trash,glass,1
waste_dataset/metal/000144.jpg,a crushed metal can in trash,metal,2
waste_dataset/trash/000136.jpg,general household waste item found,trash,5
waste_dataset/metal/000196.jpg,a crushed metal can in trash,metal,2
waste_dataset/trash/000348.jpg,general household waste item found,trash,5
waste_dataset/cardboard/000406.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/glass/000309.jpg,broken glass item for recycling,glass,1
waste_dataset/metal/000226.jpg,used tin can discarded as waste,metal,2
waste_dataset/cardboard/000019.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/cardboard/000421.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/glass/000127.jpg,broken glass item for recycling,glass,1
waste_dataset/cardboard/000216.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/cardboard/000280.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/trash/000365.jpg,general waste material discarded,trash,5
waste_dataset/trash/000043.jpg,general trash item discarded,trash,5
waste_dataset/metal/000153.jpg,aluminum or steel waste item found,metal,2
waste_dataset/plastic/000113.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/trash/000001.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/paper/000117.jpg,torn paper piece in waste bin,paper,3
waste_dataset/paper/000228.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/glass/000104.jpg,glass container discarded as garbage,glass,1
waste_dataset/paper/000022.jpg,torn paper piece in waste bin,paper,3
waste_dataset/glass/000047.jpg,recycled glass waste object found,glass,1
waste_dataset/paper/000334.jpg,paper waste item found in garbage,paper,3
waste_dataset/glass/000060.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/trash/000248.jpg,general waste material discarded,trash,5
waste_dataset/plastic/000135.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/plastic/000021.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/plastic/000284.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/glass/000259.jpg,recycled glass waste object found,glass,1
waste_dataset/paper/000019.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/trash/000346.jpg,general trash item discarded,trash,5
waste_dataset/trash/000137.jpg,general waste material discarded,trash,5
waste_dataset/cardboard/000053.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/plastic/000226.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/glass/000273.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/plastic/000219.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/glass/000218.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/metal/000120.jpg,recycled metal can garbage item found,metal,2
waste_dataset/plastic/000307.jpg,used plastic container discarded waste,plastic,4
waste_dataset/glass/000345.jpg,recycled glass waste object found,glass,1
waste_dataset/trash/000336.jpg,random waste item in trash bin,trash,5
waste_dataset/glass/000133.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/glass/000055.jpg,broken glass item for recycling,glass,1
waste_dataset/glass/000096.jpg,clear glass waste material in trash,glass,1
waste_dataset/plastic/000081.jpg,plastic waste item for recycling,plastic,4
waste_dataset/plastic/000022.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/glass/000367.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/glass/000400.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/trash/000266.jpg,mixed waste garbage object found,trash,5
waste_dataset/plastic/000272.jpg,plastic waste item for recycling,plastic,4
waste_dataset/glass/000279.jpg,recycled glass waste object found,glass,1
waste_dataset/cardboard/000090.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/cardboard/000068.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/cardboard/000011.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/trash/000007.jpg,general trash item discarded,trash,5
waste_dataset/paper/000082.jpg,old paper document thrown away,paper,3
waste_dataset/metal/000371.jpg,aluminum or steel waste item found,metal,2
waste_dataset/trash/000417.jpg,random waste item in trash bin,trash,5
waste_dataset/glass/000198.jpg,clear glass waste material in trash,glass,1
